id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
15744600,MARAVILHOSO LOCAL PARA RELAXAR E DESFRUTAR A VIDA!,80338139,Cláudia,,Barra da Tijuca,-23.00814,-43.33876,Entire home/apt,658,2,4,2021-09-22,0.08,16,364,1,
16014664,Apartamento aconchegante no Leme !,3130782,Aldaíza  Aldado,,Leme,-22.96286,-43.17107,Entire home/apt,750,3,5,2022-09-13,0.14,1,353,2,
16019128,"Apartamento  inteiro, na praia de Copacabana !!",104179878,Bruno,,Leme,-22.96134,-43.16953,Entire home/apt,450,4,19,2022-09-12,0.44,1,88,5,
16028451,"Beautiful Flat with Seafront View, Leme Copacabana",22345333,Cathy,,Leme,-22.96218,-43.16999,Entire home/apt,1000,7,14,2022-09-14,0.20,1,293,2,
16235151,"Cond. Minha Praia, 2qtos,Parque Olimpico Recreio",106109613,Maria,,Jacarepaguá,-22.96704,-43.3966,Entire home/apt,650,3,4,2022-09-05,0.07,1,167,1,
16235479,Silencioso e Confortável  Apart-Hotel,9247668,Nicole,,Leblon,-22.98522,-43.22793,Entire home/apt,510,2,1,2017-01-01,0.01,2,232,0,
16236772,QUARTO PARA TEMPORADA EM COPACABANA,82169902,Cláudia,,Copacabana,-22.96435,-43.17783,Private room,58,3,140,2022-09-11,2.01,2,217,36,
16031621,Studio c/micro-cozinha em Aparthotel Copacabana,15025261,Eliana,,Copacabana,-22.97415,-43.19218,Private room,380,2,14,2022-09-12,0.20,4,365,5,
15745896,Preço especial na quadra da praia de Copacabana!,14629690,Jaline,,Copacabana,-22.96477,-43.17567,Entire home/apt,212,4,62,2022-09-12,0.87,5,336,13,
16239478,Beautiful one bedroom appartament,90268480,Marcos,,Leblon,-22.98474,-43.21633,Entire home/apt,351,3,150,2022-09-12,2.19,9,71,23,
15753657,View Photos Handy Studio at Botafogo Bay,13731131,Fabio,,Botafogo,-22.94555,-43.18097,Entire home/apt,130,3,18,2022-07-05,0.25,3,264,3,
15756000,TEMPORADA PRAIA DE COPACABANA,44175159,Sandra,,Copacabana,-22.96532,-43.17897,Entire home/apt,570,4,0,,,2,359,0,
16036940,Aconchego entre a Praia e a Lagoa,39731483,Eneide,,Leblon,-22.98361,-43.21608,Entire home/apt,600,2,163,2022-09-05,2.34,3,216,19,
16240742,Quarto Copacabana,44748898,Glória Regina,,Copacabana,-22.98636,-43.18905,Private room,250,3,4,2020-03-02,0.09,2,353,0,
16046576,Studio Copa perto da praia e metrô,2993489,Daniel Maurício,,Copacabana,-22.98013,-43.19207,Entire home/apt,154,5,9,2022-06-20,1.07,5,81,9,
15765692,"Em Copacabana, com WI-FI e tudo a curta distância",101943732,Rosinha,,Copacabana,-22.96841,-43.18162,Entire home/apt,107,4,77,2021-08-28,1.11,1,0,0,
16241516,Cozy Apartment in Copacabana,106172477,Rosana,,Copacabana,-22.96749,-43.18603,Entire home/apt,250,3,18,2022-09-20,0.30,1,117,10,
15769100,"República na Rua do Matoso, Praça da Bandeira",101969577,Hostel,,Rio Comprido,-22.9165,-43.21152,Shared room,100,30,0,,,1,365,0,
16047655,CASA MOBILIADA PARA TEMPORADA NO RIO DE JANEIRO,33289451,Maria Aparecida,,Freguesia (Jacarepaguá),-22.93679,-43.34269,Entire home/apt,300,1,12,2022-09-12,0.33,1,261,9,
16241640,Glória Iluminada e bem equipada,2954204,Fernando José,,Santa Teresa,-22.92257,-43.1822,Entire home/apt,150,2,59,2022-09-12,0.85,1,3,8,
16054309,Safe and charming flat 1 block from IPANEMA BEACH!,357307,Dircélia,,Ipanema,-22.98501,-43.20623,Entire home/apt,832,1,260,2022-09-08,3.72,11,262,50,
15770667,Quarto e Vista para o Mar 1,38381051,Suely,,Flamengo,-22.93477,-43.17612,Private room,200,5,8,2022-09-10,0.18,2,327,4,
15771419,"Quadra da praia de Ipanema, apartamento com jardim",14001603,Pedro Felipe,,Ipanema,-22.98571,-43.19954,Entire home/apt,740,2,150,2022-09-05,2.16,3,35,23,
16242342,Apto inteiro em frente a praia - Rio Surf Stay,106179743,Fatima,,Barra da Tijuca,-23.01,-43.35813,Entire home/apt,400,1,48,2022-09-12,0.69,1,147,4,
15772357,Three Beaches Apartment,50655852,Terezinha De Fátima,,Copacabana,-22.9851,-43.19179,Entire home/apt,619,2,26,2022-01-02,0.37,1,353,1,
16247523,Melhor opção na Tijuca! ★★★★★ 02 Quartos com Suíte,22713969,Maria,,Tijuca,-22.93375,-43.24778,Entire home/apt,259,6,0,,,37,0,0,
16250115,Aptº Standard c/ banheiro Cândido Mendes 521,106248934,José Manoel,,Santa Teresa,-22.9207,-43.18139,Private room,245,3,0,,,4,89,0,
15772962,Paz e tranquilidade no centro RJ,102002198,Daniel,,Santa Teresa,-22.91706,-43.18521,Private room,110,1,1,2022-09-08,1,1,90,1,
15773791,Amplo Loft - Confortável e Seguro. Independente.,85538673,Ana Paula,,Grajaú,-22.92466,-43.25773,Entire home/apt,85,1,33,2022-09-13,0.48,1,344,2,
15778437,Artistic House Santa,1356134,Léo,,Santa Teresa,-22.91606,-43.18033,Private room,84,1,360,2022-09-18,5.05,3,335,64,
16066036,Studio em Copacabana pertíssimo da praia,104655484,Regina Helena,,Copacabana,-22.97061,-43.18772,Entire home/apt,106,3,153,2022-09-13,2.23,1,125,23,
16071117,condo copa 708,4307081,Nereu A,,Copacabana,-22.98631,-43.18888,Entire home/apt,773,3,1,2021-12-13,0.11,55,88,1,
16252444,Your Home away from Home : a 2 Quadras da Praia,22713969,Maria,,Leblon,-22.9831,-43.22173,Entire home/apt,457,30,4,2018-01-29,0.06,37,0,0,
16370636,Para Réveillon,107207956,Luma,,Copacabana,-22.96944,-43.18683,Private room,1031,5,0,,,1,363,0,
16256726,COZY APARTMENT LEBLON PLAYA / BEACH,106300020,Ameli,,Leblon,-22.98348,-43.22675,Entire home/apt,206,4,12,2019-12-04,0.17,1,17,0,
16372011,Exclusive Oceanfront and City View Apartment,33636838,Cristina,,Vidigal,-22.99263,-43.23342,Entire home/apt,372,2,17,2022-09-19,2.71,1,330,17,
16072895,Metrô Catete - Apto Amplo 4 Q. Flamengo - BE HAPPY,104725017,Vera,,Catete,-22.92825,-43.17714,Entire home/apt,383,3,68,2022-09-12,1.21,1,332,24,
16076968,Quarto individual,13677255,Arthur,,Botafogo,-22.9558,-43.19394,Private room,200,3,11,2022-03-02,0.16,2,294,1,
16258163,Studio C Copacabana,82907642,Fabiana,,Copacabana,-22.96834,-43.18247,Entire home/apt,166,2,234,2022-09-07,3.40,2,13,59,
16077474,Nossa casa!!,10660454,Joana,,Botafogo,-22.95487,-43.18036,Private room,113,2,1,2016-12-06,0.01,1,120,0,
16373255,Carnaval 2017 na praia,10205637,Helena,,Leblon,-22.98723,-43.22036,Entire home/apt,1500,5,0,,,1,365,0,
16373720,Suite Quadrado Lapa Centro Histórico Marina Glória,336908,Alexandre,,Glória,-22.91666,-43.17599,Private room,300,2,38,2020-09-19,0.55,5,339,0,
16264951,Quarto Confortável em Ipanema,58596666,Lucia,,Ipanema,-22.98699,-43.19503,Private room,250,5,1,2022-01-03,0.11,2,286,1,
16079120,Copacabana 3 quartos até 8 pessoas 100m da praia,104778808,Amalia,,Copacabana,-22.96742,-43.18259,Entire home/apt,950,2,64,2022-06-26,0.94,1,347,14,
16269292,Melhor Opção na Lapa !...Loft Aluguel Convencional,22713969,Maria,,Centro,-22.91283,-43.1806,Entire home/apt,143,20,0,,,37,0,0,
16269444,Rio Apartamento Botafogo,14095949,Andre,,Botafogo,-22.96099,-43.19512,Private room,190,2,9,2022-09-12,0.13,1,363,3,
16374231,Conjugado Catete,51007197,Paulo,,Catete,-22.92314,-43.17759,Entire home/apt,748,5,0,,,1,365,0,
16374554,Best point in Copacabana,77507320,Judith,,Copacabana,-22.96468,-43.17723,Private room,130,4,3,2022-03-01,0.05,2,360,1,
16271693,Apartamento inteiro em Ipanema,106415669,Pedro,,Ipanema,-22.98078,-43.19852,Entire home/apt,500,1,1,2017-01-21,0.01,1,365,0,
16377832,"ENTRE COPACABANA E IPANEMA, AR, WIFI, VAGA, METRÔ.",104666823,Eduardo,,Ipanema,-22.98482,-43.19526,Entire home/apt,500,2,22,2022-09-15,0.35,1,329,7,
16274193,Leblon Aconchegante Apartamento,82341021,Andre,,Leblon,-22.97986,-43.22583,Entire home/apt,600,1,18,2019-05-19,0.26,1,0,0,
16083013,De frente p/ praia de Copacabana,104814492,Ricardo,,Copacabana,-22.97266,-43.18612,Entire home/apt,950,2,63,2022-08-28,0.89,1,261,22,
16280900,2 Bedrooms Apartment between Ipanema / Copacabana,1126342,Pedró,,Copacabana,-22.98354,-43.19379,Entire home/apt,220,2,169,2022-09-18,2.40,1,160,38,
16083173,Suite Master - Apart Hotel de luxo na Barra,104815520,Rafael,,Barra da Tijuca,-23.00382,-43.34171,Entire home/apt,280,4,17,2022-09-04,0.24,3,75,5,
16093034,Apto  de 1 Quarto Riocentro em Jacarepaguá.,79844281,Lucia De Fatima,,Vargem Grande,-22.98731,-43.49065,Entire home/apt,250,4,3,2021-01-04,0.05,1,355,0,
16377843,Lindo Apê Completo Barra da Tijuca Cidad Olímpica,69886701,Marta,,Barra da Tijuca,-22.98716,-43.41331,Entire home/apt,260,3,24,2022-09-13,0.42,1,36,20,
16380529,Sua casa em Copacabana!,41734395,Eduardo,,Copacabana,-22.96621,-43.17992,Entire home/apt,186,1,32,2018-02-26,0.46,1,0,0,
16281720,"Linda casa, proxima a praia de Sao Conrado",5070427,Andrea,,São Conrado,-22.99788,-43.27045,Entire home/apt,900,3,13,2022-09-12,0.19,1,363,5,
16382042,Complete Master Suite at Copacabana !,91654021,Daniel,,Copacabana,-22.98065,-43.1932,Entire home/apt,495,3,1,2017-09-25,0.02,189,364,0,
16393523,"MANSÃO MODERNA NO  MANSÕES, 7 QTS ! ACESSO PRAIA!",14315601,Aroldo,,Barra da Tijuca,-23.00484,-43.4156,Entire home/apt,6000,3,0,,,68,365,0,
16094410,"Simples, familiar, seguro e bem localizado.",31235423,Ana Paula,,Copacabana,-22.97258,-43.19021,Entire home/apt,190,1,12,2022-04-24,0.17,1,53,7,
16096339,Apart Hotel no melhor ponto do LEBLON.,104921123,Iuri,,Leblon,-22.98161,-43.21774,Entire home/apt,500,2,1,2020-01-11,0.03,1,339,0,
16284947,Stay at home,71487816,Gustavo,,Copacabana,-22.973105221089785,-43.18911891139864,Private room,180,1,0,,,1,363,0,
16096883,Apartamento em Botafogo próximo a Copacabana,98654249,Mauricio,,Botafogo,-22.95168,-43.19383,Entire home/apt,150,4,4,2020-02-27,0.06,2,197,0,
16399950,Modern and charming apartment - Ipanema Beach,54977819,Matheus,,Ipanema,-22.98202,-43.19957,Entire home/apt,229,1,93,2022-09-17,1.49,1,176,15,
16287641,Dois quartos para Reveillon - Zona Sul/RJ,51215012,Dedeh,,Botafogo,-22.95448,-43.1932,Private room,413,4,0,,,1,365,0,
16288388,"Magnificent apartment, with garage, in Ipanema",35104001,Laura,,Ipanema,-22.98347,-43.21453,Entire home/apt,1500,2,10,2022-09-11,0.30,1,159,7,
16400312,♥COPACABANA 2 QUARTOS! Quadra da PRAIA! LINDO! ♥,107442831,Juliana,,Copacabana,-22.97674,-43.18775,Entire home/apt,350,3,136,2022-09-12,1.98,1,130,28,
16400527,casa de vila,107444785,Luciano,,Rio Comprido,-22.92832,-43.20709,Entire home/apt,233,24,0,,,1,88,0,
16106355,Apto Copacabana - Ar Condicionado -TV A CABO-Wi-fi,104999061,Francisco,,Copacabana,-22.96527,-43.17871,Entire home/apt,500,3,1,2017-01-04,0.01,1,104,0,
16298385,Comfortable and well located apartment.,106309970,Jose,,Copacabana,-22.97563,-43.18996,Entire home/apt,750,3,16,2022-09-11,0.24,1,205,5,
16109063,Suite c/ entrada independente em Santa Teresa/Lapa,56074000,Gabriela,,Santa Teresa,-22.92574,-43.18785,Entire home/apt,120,4,5,2019-03-06,0.07,1,88,0,
16110889,3 Bedroom apartment with garage - Botafogo,5615480,Andrea,,Botafogo,-22.9506,-43.1828,Entire home/apt,660,4,15,2022-09-12,0.25,15,9,5,
16400636,"Conforto quadra da praia de
Copacabana vista mar!",107445444,Rodrigo,,Copacabana,-22.9704,-43.18355,Entire home/apt,1029,4,103,2022-09-14,1.58,1,54,19,
16400665,Bedroom and living room in Leblon-URQ205.20,1982737,Estadia,,Leblon,-22.98081,-43.22507,Entire home/apt,381,2,38,2022-09-11,0.55,90,152,6,
16299313,Apartamento de Temporada: Ipanema - RJ - Zona Sul.,106636289,Lorena,,Ipanema,-22.98468,-43.20649,Entire home/apt,1000,10,1,2019-02-25,0.02,1,365,0,
16402717,Aptº Econômico Triplo c/ banheiro 521,106248934,José Manoel,,Santa Teresa,-22.920146324826074,-43.180441734955345,Private room,240,3,0,,,4,89,0,
16300391,Totally renewed cosy apartment at Copacabana beach,106646716,Catarina,,Copacabana,-22.97245,-43.185448,Entire home/apt,750,3,51,2022-09-05,0.80,1,56,8,
16402911,Leblon 1 very silent bedroom and room,91654021,Daniel,,Leblon,-22.98076,-43.22357,Entire home/apt,485,3,0,,,189,179,0,
16403065,AP IN FLAMENGO BEACH AND NEAR COPACABANA BEACH,84553413,Karina,,Flamengo,-22.93797,-43.1786,Entire home/apt,680,6,5,2020-02-27,0.07,4,312,0,
16112187,Loft Leblon próximo a praia rua Aristide Espindola,76394416,Marcelo,,Leblon,-22.9858,-43.22621,Entire home/apt,351,3,23,2022-09-05,0.38,1,89,2,
16112750,Top Location!! Near Copa and Ipanema Beach,79561662,Larissa,,Ipanema,-22.98591,-43.19559,Entire home/apt,160,3,36,2022-09-21,0.52,3,0,5,
16113518,Suite Luxo Hotel - Barra da Tijuca - RJ,104815520,Rafael,,Barra da Tijuca,-23.00573,-43.34159,Hotel room,257,3,8,2019-01-02,0.11,3,0,0,
16118737,Luxo em Copacabana  - Cod 4002,55128713,Normando,,Copacabana,-22.97757,-43.19296,Entire home/apt,600,7,10,2022-09-11,0.16,2,351,5,
16616907,Best location in Rio de Janeiro,58059239,Vera,,Ipanema,-22.98436,-43.20663,Entire home/apt,450,4,0,,,1,20,0,
16301344,Belo e Aconchegante,106654802,Alexandre,,São Cristóvão,-22.90539,-43.21902,Entire home/apt,274,2,39,2022-09-19,0.61,1,258,16,
16617892,Apartamento tranquilo e muito agradável - Flamengo,21882534,Andreane Dias,,Laranjeiras,-22.93463,-43.18069,Private room,400,2,4,2022-09-11,0.08,1,345,1,
16404272,Ipanema 2 quartos ótima localização,67331237,Mariana,,Ipanema,-22.98512,-43.20446,Entire home/apt,786,3,5,2021-01-11,0.07,1,109,0,
16301465,Ipanema 1 quarto RP11,27994357,Henrique,,Ipanema,-22.98351346416853,-43.19639419144151,Entire home/apt,377,4,7,2022-09-16,0.12,35,71,5,
16618196,Luxurious Apartment Océan View Copacabana & Christ,14363863,Rémy,,Copacabana,-22.96555,-43.17676,Entire home/apt,974,5,50,2022-09-14,0.82,1,322,14,
16619208,Aconchego e Localização Impecável,11241829,Kátia,,Botafogo,-22.94154,-43.18019,Private room,75,2,8,2019-10-01,0.12,1,0,0,
16301531,"Tranquilidade, praia e muita diversão!",28753324,Alessandra,,Copacabana,-22.97626,-43.19437,Entire home/apt,720,3,3,2022-09-12,0.04,1,363,1,
16620390,*Casa na Penha em rua tranquila e próxima de tudo!,108923271,Mauricio,,Penha,-22.83357,-43.27186,Entire home/apt,250,1,4,2021-08-29,0.09,2,329,0,
16410681,Apto 2 quartos no Leblon com ótima localização,33064201,Ana Paula,,Leblon,-22.98098,-43.22413,Entire home/apt,530,4,6,2022-01-02,0.09,4,177,1,
16301810,Apartamento Copacabana para Natal e Ano novo.,106659236,Carine,,Copacabana,-22.96944,-43.18562,Entire home/apt,700,5,1,2018-01-02,0.02,1,365,0,
16620678,Rio de janeiro / Vidigal,109739204,Luan,,Vidigal,-22.99357,-43.23705,Entire home/apt,5000,1,1,2017-02-18,0.01,1,365,0,
16305985,SUITE INDEPENDENTE com muito lazer e conforto,81512814,Mauro,,Jacarepaguá,-22.96729,-43.38903,Private room,110,10,6,2020-03-24,0.09,2,155,0,
16308966,Pura Vida Leblon Rio de Janeiro,106711287,Fernando,,Leblon,-22.98381,-43.22457,Entire home/apt,3100,1,23,2021-02-09,0.33,2,364,0,
16628843,Apartamento inteiro no coração de Copacabana,109827066,Jessika,,Copacabana,-22.96741,-43.18019,Entire home/apt,800,2,3,2022-09-04,0.08,1,349,1,
16416434,Leblon / Quarto decorado em prédio charmoso,107585565,Rafael,,Leblon,-22.98239,-43.21988,Private room,210,2,7,2020-02-26,0.12,2,0,0,
16421737,Ipanema Mall,14314998,Rio Unique,,Ipanema,-22.98509,-43.20528,Entire home/apt,450,4,1,2017-01-02,0.01,25,364,0,
16309040,Next to beach and metro! Great Ipanema beach house,106716353,Ana,,Ipanema,-22.98485,-43.20653,Entire home/apt,950,3,12,2022-01-06,0.18,1,98,3,
16423092,Cantinho de lpanema,56137135,Lucy,,Ipanema,-22.98236,-43.19713,Private room,423,5,1,2016-12-27,0.01,1,88,0,
16310384,Ipanema Tiffany's Residencial Service Vista Mar 2Q,49207110,Anfitriao Gente Boa,,Ipanema,-22.985437,-43.199623,Entire home/apt,786,3,98,2022-09-11,1.41,36,32,21,
16434240,Sea Coast - Vista mar no Posto 6 de Copacabana,6422051,CrisTemporada,,Copacabana,-22.98243,-43.19034,Entire home/apt,319,2,17,2022-09-08,0.27,8,31,13,
16312220,Beautiful 1920 Family House with Style in Gavea,23654943,Luciana,,Gávea,-22.97949,-43.23596,Entire home/apt,2015,4,6,2022-03-02,0.10,5,354,1,
16434297,"Ipanema 2 Rooms , 25m from beach",105958520,Rafael,,Ipanema,-22.98459,-43.19622,Entire home/apt,364,1,64,2022-09-04,1.05,1,347,32,
16630560,Apartamento de Férias,27966461,Hélio,,Recreio dos Bandeirantes,-23.01936,-43.46077,Entire home/apt,130,1,3,2022-09-06,1.11,1,324,3,
16313422,Brand new & Modern studio in Ipanema,3746246,Ghizlane,,Ipanema,-22.98342,-43.20959,Entire home/apt,229,5,65,2022-09-19,0.95,7,231,10,
16632248,BEST LOCATION IN COPACABANA 2 - ROOM SOL,80105840,Sonia,,Copacabana,-22.977592,-43.191483,Private room,160,4,46,2022-06-12,0.68,4,356,10,
16634261,Hospedagem na Glória,109885496,Elizabeth,,Glória,-22.92037,-43.17748,Private room,130,3,8,2020-02-28,0.12,1,83,0,
16434657,Apartmento 2 quadras da praia de Copacabana,1998370,Jean,,Copacabana,-22.96732,-43.18219,Entire home/apt,194,2,3,2022-09-19,0.06,4,323,1,
16313853,Pretty flat 3 bedrooms in Ipanema !,91654021,Daniel,,Ipanema,-22.98429,-43.1983,Entire home/apt,429,40,0,,,189,173,0,
16436919,O PEROLA DE IPANEMA,107767515,Vintage,,Ipanema,-22.98317,-43.20909,Entire home/apt,2000,3,0,,,1,83,0,
16319603,Apartment in the heart of Copacabana,2192787,Joane,,Copacabana,-22.96838,-43.18545,Entire home/apt,180,6,8,2022-09-13,0.12,1,85,5,
16640297,"Quarto,AR,Churrasqueira,Wifi,Posto10 Nobre Ipanema",109953696,Marcos,,Ipanema,-22.98409,-43.21244,Private room,200,7,4,2020-01-04,0.09,2,87,0,
16330961,Casa em Santa Teresa,106900836,Herminia,,Santa Teresa,-22.92659,-43.19152,Entire home/apt,200,3,0,,,1,362,0,
16438335,"2 qts na Rua Dias Ferreira, no Leblon. Um bom apt.",86367291,Luiz,,Leblon,-22.98163,-43.22537,Entire home/apt,664,3,3,2022-09-11,0.10,1,89,2,
16334623,IPANEMA 2 QUARTOS vista CRISTO,532498,Luis,,Ipanema,-22.98421,-43.20813,Entire home/apt,500,2,0,,,43,167,0,
16439024,PEROLA DE IPANEMA,107788559,Vintage,,Ipanema,-22.98179,-43.20942,Entire home/apt,2500,3,0,,,1,364,0,
16335065,ótimo quarto em frente ao mar de Copacabana,106932341,Leonardo,,Copacabana,-22.96637,-43.17595,Private room,5155,4,0,,,1,363,0,
16644027,Paquetá: jardim de afetos!,109980555,Josiane,,Paquetá,-22.75316,-43.11202,Entire home/apt,290,1,42,2022-08-28,0.62,2,349,11,
16335501,Great Copacabana 1 bedroom in Secure Building,106399891,Cp,,Copacabana,-22.97797,-43.18997,Entire home/apt,308,2,3,2018-02-14,0.04,2,352,0,
16645635,Excelente localização.Tijuca-Maracanã-Sambódromo,73331153,Oseas,,Estácio,-22.91361,-43.20944,Entire home/apt,250,5,0,,,1,0,0,
16441543,Grande Localização em Copacabana (Av. Atlântica),106936873,Maria José,,Copacabana,-22.97527,-43.18854,Entire home/apt,435,1,0,,,1,176,0,
16336234,Studio aconchegante e equipado à 3 qdr da praia.,106945661,Cinthia,,Copacabana,-22.96353,-43.17514,Entire home/apt,150,5,56,2022-06-23,0.80,1,88,13,
16337312,Casa Aconhegante em Laranjeiras-Piscina/Cozy House,106955916,Claudia,,Laranjeiras,-22.94125,-43.19503,Private room,435,3,0,,,1,365,0,
16441708,Excelente apartamento na Barra da Tijuca,107821101,Rogerio,,Jacarepaguá,-22.96991,-43.38753,Entire home/apt,1804,4,0,,,1,178,0,
16646149,"Cozy apartment in Botafogo, Zona Sul.",44089881,Andreia,,Botafogo,-22.95647,-43.19606,Entire home/apt,500,3,8,2022-07-31,0.38,1,334,6,
16345593,Mansão Temporada 6 quartos  - Barra da Tijuca,52020611,Marcela Roberti,,Barra da Tijuca,-22.99867,-43.32404,Entire home/apt,1942,3,34,2022-09-12,0.86,2,277,11,
16451837,CopacabanahereIcome,44768845,Harold,,Copacabana,-22.97853,-43.19194,Entire home/apt,591,7,0,,,1,365,0,
16345953,"COZY KITCHENETTE,  GREAT LOCATION, BACKGROUNDS.",92775501,Marcos,,Copacabana,-22.96427,-43.17963,Entire home/apt,250,7,29,2020-03-31,0.43,1,81,0,
16346088,2 Bedrooms in Leblon,8969225,Simone,,Leblon,-22.98239,-43.23246,Entire home/apt,590,1,12,2022-09-04,0.21,1,108,1,
16649195,Copacabana Desingned  Flat,110043946,Ana Cecilia,,Copacabana,-22.96529,-43.17589,Entire home/apt,300,3,2,2018-02-28,0.03,3,117,0,
16347358,Nice room for rent in Copacabana,107039299,Kristýna,,Copacabana,-22.97292,-43.19163,Private room,100,4,9,2022-03-02,0.13,1,0,1,
16452851,Apartamento no Maracanã,100938614,Guilherme,,Maracanã,-22.91135,-43.21984,Entire home/apt,350,3,24,2020-01-05,0.34,1,89,0,
16347789,Quarto temporada perto do Metrô Siqueira Campos,7755423,Dora,,Copacabana,-22.96796,-43.18685,Private room,450,5,0,,,1,364,0,
16348530,Suite Blue Lapa Centro Histórico Marina Glória,336908,Alexandre,,Glória,-22.91538,-43.17638,Private room,300,2,22,2019-10-07,0.32,5,340,0,
16453596,Cantinho charmoso no Jardim Botânico,55641575,Paula,,Jardim Botânico,-22.95803,-43.20955,Entire home/apt,300,5,0,,,1,83,0,
16655638,Vista deslumbrante # Boas energias à beira mar.,10416844,Monique,,Barra da Tijuca,-23.01054,-43.36472,Entire home/apt,300,3,147,2022-09-18,2.18,1,51,30,
16349307,Suite America Lapa Centro Histórico Marina Glória,336908,Alexandre,,Centro,-22.91607,-43.17711,Private room,300,2,11,2019-10-06,0.16,5,340,0,
16657294,Férias/trabalho no melhor bairro e praia do Rio,108851497,Beatriz,,Barra da Tijuca,-23.00893,-43.36469,Entire home/apt,450,2,41,2022-09-11,0.60,1,354,4,
16659369,Estadia Carioca | 2Q | 2 bedroom flat with pool and jacuzzi in Ipanema - JON602.20,1982737,Estadia,,Ipanema,-22.98311,-43.20576,Entire home/apt,660,2,3,2022-07-24,0.59,90,0,3,
16659967,Close to everything❤️ - Pertinho de TUDO! Vai amar,3973439,VirnaVallarta,,Santa Teresa,-22.91612,-43.18168,Private room,80,2,66,2022-05-21,1.08,3,0,17,
16463239,Apartamento Copacabana 2 Qts (65m²),108015856,Francis,,Copacabana,-22.9679,-43.18323,Entire home/apt,350,10,7,2022-06-12,0.10,1,128,2,
16351878,Cozy apt in the heart of Copacabana,2843540,Gabriela,,Copacabana,-22.96865,-43.18311,Entire home/apt,60,5,20,2022-09-17,0.29,1,162,9,
